Ticket ID,Issue Type,Case Owner,Street Address,City,Zip / Postal Code,Neighborhood / District / Ward / etc.,Ticket Created Date / Time,Ticket Closed Date / Time,Latitude,Longitude,Method Received
18-10011526,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,18020 NW 2ND PL,City_of_Miami_Gardens,33169,District 1,01/09/2018 06:13:26 PM,01/19/2018 09:58:08 AM,25.940281,-80.206997,PHONE
18-10011531,PET ACCOUNT UPDATE,Animal_Services,3517 SW 26TH ST,City_of_Miami,33133,District 7,01/09/2018 06:17:09 PM,01/10/2018 08:19:14 AM,25.743132,-80.250859,PHONE
18-10011545,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,6310 MOULTRIE PL,City_of_Miami_Lakes,33014,District 13,01/09/2018 06:29:24 PM,01/25/2018 08:19:26 PM,25.912005,-80.303354,PHONE
18-10011547,PIT BULL INVESTIGATION,Animal_Services,6310 MOULTRIE PL,City_of_Miami_Lakes,33014,District 13,01/09/2018 06:30:29 PM,,25.912005,-80.303354,PHONE
18-10011548,DANGEROUS DOG INVESTIGATION,Animal_Services,15260 LINCOLN DR,Miami_Dade_County,33033,District 8,01/09/2018 06:31:21 PM,,25.492673,-80.438023,PHONE
18-10011551,PET ACCOUNT UPDATE,Animal_Services,16150 SW 108TH AVE,Miami_Dade_County,33157,District 9,01/09/2018 06:33:48 PM,01/10/2018 08:17:00 AM,25.618862,-80.368479,PHONE
18-10011554,PET ACCOUNT UPDATE,Animal_Services,16150 SW 108TH AVE,Miami_Dade_County,33157,District 9,01/09/2018 06:36:14 PM,01/10/2018 08:15:13 AM,25.618862,-80.368479,PHONE
18-10011578,STRAY / DOG-AT-LARGE,Animal_Services,7158 SW 67TH AVE,City_of_South_Miami,33143,District 7,01/09/2018 06:58:22 PM,01/15/2018 10:50:27 AM,25.704061,-80.301497,WEB
18-10011585,ASU POLICE ASSISTANCE,Animal_Services,3400 W 101TH ST,City_of_Hialeah,33018,District 12,01/09/2018 07:44:56 PM,01/10/2018 12:03:43 AM,25.913151,-80.362149,PHONE
18-10011589,ASU POLICE ASSISTANCE,Animal_Services,17452 SW 104TH AVE,Miami_Dade_County,33157,District 9,01/09/2018 08:09:09 PM,01/09/2018 08:26:18 PM,25.606985,-80.361291,PHONE
18-10011590,STRAY / DOG-AT-LARGE,Animal_Services,8121 SW 35TH TER,Miami_Dade_County,33155,District 10,01/09/2018 08:16:25 PM,01/09/2018 08:20:23 PM,25.738153,-80.327085,PHONE
18-10011592,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,13828 SW 283RD TER,Miami_Dade_County,33033,District 9,01/09/2018 08:24:13 PM,01/23/2018 01:12:05 PM,25.503651,-80.415062,WEB
18-10011595,TRAFFIC SIGN DOWN DAMAGED FADED MISSING (OTHER THAN CONTROL SIGN),Public_Works_Traffic_Engineering-10-60,12700 SW 88TH ST,Miami_Dade_County,33186,District 7,01/09/2018 09:05:44 PM,01/19/2018 12:00:00 AM,25.684321,-80.401554,IPHONE
18-10011597,TRAFFIC SIGN STREET NAME MISSING DOWN DAMAGED,Public_Works_Traffic_Engineering-10-60,2929 SW 58TH AVE,Miami_Dade_County,33155,District 6,01/09/2018 10:03:07 PM,,25.743409,-80.28874,WEB
18-10011602,TETHERED DOG,Animal_Services,1227 BRICKELL AVE,City_of_Miami,33131,District 5,01/09/2018 10:54:44 PM,02/01/2018 02:54:31 PM,25.761618,-80.191909,IPHONE
18-10011604,DEAD ANIMAL PICKUP MD,Animal_Services,2146 NW 49TH ST,Miami_Dade_County,33142,District 3,01/09/2018 11:34:14 PM,01/10/2018 01:28:00 PM,25.819564,-80.231408,ANDROID
18-10012569,SPEED HUMPS,Public_Works_Traffic_Engineering-10-60,SW 120TH ST & SW 82ND AVE,City_of_Pinecrest,33156,District 7,01/10/2018 12:00:00 AM,,25.658952,-80.326444,PHONE
18-10012273,TRAFFIC SIGN STREET NAME MISSING DOWN DAMAGED,Public_Works_Traffic_Engineering-10-60,SW 127TH AVE & SW 147TH ST,Miami_Dade_County,33186,District 9,01/10/2018 12:00:00 AM,01/14/2018 12:00:00 AM,25.630464,-80.397261,PHONE
18-10012729,POTHOLE,Public_Works_Road_And_Bridges-16-60,11981 SW 185TH ST,Miami_Dade_County,33177,District 9,01/10/2018 12:00:00 AM,01/19/2018 12:00:00 AM,25.596898,-80.386759,PHONE
18-10010055,TRAFFIC SIGN STREET NAME MISSING DOWN DAMAGED,Public_Works_Traffic_Engineering-10-60,20169 SW 286TH ST,Miami_Dade_County,33030,District 8,01/10/2018 12:00:00 AM,,25.500922,-80.517789,WEB
18-10013187,TRAFFIC SIGN DOWN DAMAGED FADED MISSING (OTHER THAN CONTROL SIGN),Public_Works_Traffic_Engineering-10-60,10271 SW 109TH ST,Miami_Dade_County,33176,District 7,01/10/2018 12:00:00 AM,,25.668051,-80.361725,PHONE
18-10012163,TRAFFIC SIGN DOWN DAMAGED FADED MISSING (OTHER THAN CONTROL SIGN),Public_Works_Traffic_Engineering-10-60,16200 SW 88TH ST,Miami_Dade_County,33196,District 11,01/10/2018 12:00:00 AM,,25.682975,-80.458427,PHONE
18-10012178,TRAFFIC CIRCLES,Public_Works_Traffic_Engineering-10-60,8200 SW 119TH ST,Miami_Dade_County,33156,District 8,01/10/2018 12:00:00 AM,,25.659598,-80.327878,PHONE
18-10011923,DROP - OFFS ALONG ROADWAYS,Public_Works_Road_And_Bridges-16-60,28401 SW 167TH AVE,Miami_Dade_County,33033,District 8,01/10/2018 12:00:00 AM,01/17/2018 12:00:00 AM,25.502319,-80.459216,PHONE
18-10013297,POTHOLE,Public_Works_Road_And_Bridges-16-60,14839 SW 71ST LN,Miami_Dade_County,33193,District 11,01/10/2018 12:00:00 AM,01/12/2018 12:00:00 AM,25.700136,-80.432477,PHONE
18-10013320,SIGN NEW - OTHER REGULATORY - ON PUBLIC STREET,Public_Works_Traffic_Engineering-10-60,12400 QUAIL ROOST DR,Miami_Dade_County,33177,District 9,01/10/2018 12:00:00 AM,,25.581364,-80.392886,PHONE
18-10013343,TRAFFIC SIGN  CONTROL SIGNS  DOWN DAMAGED  MISSING,Public_Works_Traffic_Engineering-10-60,15005 NW 11TH AVE,Miami_Dade_County,33168,District 2,01/10/2018 12:00:00 AM,,25.911993,-80.218003,PHONE
18-10012015,TRAFFIC SIGN  CONTROL SIGNS  DOWN DAMAGED  MISSING,Public_Works_Traffic_Engineering-10-60,5800 W 12TH LN,City_of_Hialeah,33012,District 12,01/10/2018 12:00:00 AM,,25.875403,-80.30917,WEB
18-10011897,SPEED HUMPS,Public_Works_Traffic_Engineering-10-60,20000 SW 122ND AVE,Miami_Dade_County,33177,District 9,01/10/2018 12:00:00 AM,,25.580839,-80.389,PHONE
18-10011890,SPEED HUMPS,Public_Works_Traffic_Engineering-10-60,20800 SW 122ND AVE,Miami_Dade_County,33177,District 9,01/10/2018 12:00:00 AM,,25.573426,-80.38888,PHONE
18-10011779,DEPRESSION / DIP ON ROADWAY DRIVING SURFACE,Public_Works_Road_And_Bridges-16-60,498 NW 165TH STREET RD,Miami_Dade_County,33169,District 2,01/10/2018 12:00:00 AM,,25.923237,-80.208261,PHONE
18-10013406,CAVE - IN NEXT TO DRAIN,Public_Works_Road_And_Bridges-16-60,9590 NW 32ND CT,Miami_Dade_County,33147,District 2,01/10/2018 02:15:00 AM,01/11/2018 12:00:00 AM,25.861614,-80.251549,XTERFACE
18-10013407,DRAIN CLOGGED / CLEANING,Public_Works_Road_And_Bridges-16-60,4199 SW 147TH AVE,Miami_Dade_County,33185,District 11,01/10/2018 03:15:00 AM,01/16/2018 12:00:00 AM,25.728703,-80.431603,XTERFACE
18-10013408,SIDEWALK BROKEN / RAISED,Public_Works_Road_And_Bridges-16-60,15301 SW 138TH TER,Miami_Dade_County,33196,District 11,01/10/2018 03:19:00 AM,,25.63817,-80.441692,XTERFACE
18-10013409,SIDEWALK BROKEN / RAISED,Public_Works_Road_And_Bridges-16-60,5061 SW 95TH CT,Miami_Dade_County,33165,District 10,01/10/2018 04:09:00 AM,01/10/2018 12:00:00 AM,25.721176,-80.349359,XTERFACE
18-10013411,POTHOLE,Public_Works_Road_And_Bridges-16-60,9824 SW 4TH ST,Miami_Dade_County,33174,District 10,01/10/2018 04:11:00 AM,01/17/2018 12:00:00 AM,25.765307,-80.35519,XTERFACE
18-10013410,SIDEWALK BROKEN / RAISED,Public_Works_Road_And_Bridges-16-60,8730 SW 19TH TER,Miami_Dade_County,33165,District 10,01/10/2018 04:11:00 AM,,25.751477,-80.336822,XTERFACE
18-10013412,SIDEWALK BROKEN / RAISED,Public_Works_Road_And_Bridges-16-60,1901 SW 87TH PL,Miami_Dade_County,33165,District 10,01/10/2018 04:12:00 AM,,25.751895,-80.337132,XTERFACE
18-10015043,DRAIN TOPS CLEANED,Public_Works_Road_And_Bridges-16-60,7699 SW 127TH AVE,Miami_Dade_County,33183,District 10,01/10/2018 06:40:00 AM,01/10/2018 12:00:00 AM,25.695956,-80.398423,XTERFACE
18-10015042,DRAIN TOPS CLEANED,Public_Works_Road_And_Bridges-16-60,7599 SW 124TH AVE,Miami_Dade_County,33183,District 10,01/10/2018 06:40:00 AM,01/10/2018 12:00:00 AM,25.696985,-80.394232,XTERFACE
18-10015047,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,7808 SW 90TH ST,Miami_Dade_County,33156,District 7,01/10/2018 06:46:00 AM,01/10/2018 12:00:00 AM,25.686551,-80.321307,XTERFACE
18-10015045,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,17657 SW 135TH CT,Miami_Dade_County,33177,District 9,01/10/2018 06:46:00 AM,01/10/2018 12:00:00 AM,25.603313,-80.412209,XTERFACE
18-10015048,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,11728 SW 40TH ST,Miami_Dade_County,33175,District 10,01/10/2018 06:51:00 AM,01/10/2018 12:00:00 AM,25.731985,-80.384089,XTERFACE
18-10015052,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,14912 SW 149TH ST,Miami_Dade_County,33196,District 11,01/10/2018 06:55:00 AM,01/10/2018 12:00:00 AM,25.628448,-80.435306,XTERFACE
18-10015051,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,11367 SW 169TH ST,Miami_Dade_County,33157,District 9,01/10/2018 06:55:00 AM,01/10/2018 12:00:00 AM,25.612282,-80.377247,XTERFACE
18-10015049,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,14764 SW 179TH ST,Miami_Dade_County,33187,District 9,01/10/2018 06:55:00 AM,01/10/2018 12:00:00 AM,25.600348,-80.431111,XTERFACE
18-10015053,DRAIN TOPS CLEANED,Public_Works_Road_And_Bridges-16-60,4200 SW 112TH AVE,Miami_Dade_County,33165,District 10,01/10/2018 07:01:00 AM,01/10/2018 12:00:00 AM,25.729235,-80.375823,XTERFACE
18-10011676,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,16380 SW 114TH CT,Miami_Dade_County,33157,District 9,01/10/2018 07:04:08 AM,01/18/2018 01:00:05 PM,25.616485,-80.377745,XTERFACE
18-10015060,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10015059,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10015058,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10015056,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10015055,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10015054,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2563 NE 179TH ST,Miami_Dade_County,33160,District 4,01/10/2018 07:05:00 AM,01/10/2018 12:00:00 AM,25.941683,-80.149623,XTERFACE
18-10011677,DEAD ANIMAL PICKUP MD,Animal_Services,319 NE 171ST TER,City_of_North_Miami_Beach,33162,District 2,01/10/2018 07:06:48 AM,01/10/2018 01:17:27 PM,25.932931,-80.194182,PHONE
18-10011681,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,5341 SW 92ND AVE,Miami_Dade_County,33165,District 10,01/10/2018 07:09:52 AM,01/22/2018 07:00:05 AM,25.718799,-80.342744,XTERFACE
18-10011684,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,11311 SW 162ND TER,Miami_Dade_County,33157,District 9,01/10/2018 07:14:44 AM,01/18/2018 12:57:05 PM,25.618155,-80.376304,XTERFACE
18-10011686,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,14730 LEISURE DR,Miami_Dade_County,33033,District 8,01/10/2018 07:19:51 AM,01/19/2018 02:39:05 PM,25.495732,-80.4294,PHONE
18-10011688,ANIMALS - CODE VIOLATIONS,Regulatory_and_Economic_Resources,9617 SW 2ND LN,Miami_Dade_County,33174,District 10,01/10/2018 07:21:28 AM,,25.767072,-80.351731,PHONE
18-10011697,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,4398 NW 21ST AVE,Miami_Dade_County,33142,District 3,01/10/2018 07:32:03 AM,01/19/2018 10:36:05 AM,25.815355,-80.230286,PHONE
18-10011699,ANIMAL SERVICES DOG TAG,Animal_Services,6639 NW 173RD LN,Miami_Dade_County,33015,District 1,01/10/2018 07:32:39 AM,01/10/2018 07:32:39 AM,25.931192,-80.308574,WALKIN
18-10011709,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,15850 N MIAMI AVE,Miami_Dade_County,33169,District 2,01/10/2018 07:33:37 AM,01/22/2018 02:51:05 PM,25.920275,-80.200281,XTERFACE
18-10011707,UNAUTHORIZED USE - RESIDENTIAL / BUSINESS,Regulatory_and_Economic_Resources,16005 SW 107TH CT,Miami_Dade_County,33157,District 9,01/10/2018 07:34:56 AM,01/29/2018 10:33:05 AM,25.620276,-80.366843,XTERFACE
18-10011711,ANIMAL CRUELTY INVESTIGATION,Animal_Services,649 E 52ND ST,City_of_Hialeah,33013,District 13,01/10/2018 07:36:43 AM,01/30/2018 04:23:02 PM,25.870196,-80.269665,PHONE
18-10011743,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,3190 SW 69TH AVE,Miami_Dade_County,33155,District 6,01/10/2018 07:42:38 AM,01/11/2018 05:39:05 PM,25.740862,-80.307077,XTERFACE
18-10011719,STRAY DOG PICK UP - MD,Animal_Services,6800 SW 87TH AVE,Miami_Dade_County,33173,District 7,01/10/2018 07:44:24 AM,01/10/2018 12:47:01 PM,25.704907,-80.33461,PHONE
18-10011722,DEAD ANIMAL PICKUP MD,Animal_Services,14120 NW 24TH AVE,City_of_Opa-Locka,33054,District 1,01/10/2018 07:46:52 AM,01/10/2018 01:19:35 PM,25.903961,-80.239951,PHONE
18-10011728,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,4541 SW 127TH CT,Miami_Dade_County,33175,District 10,01/10/2018 07:48:25 AM,01/11/2018 01:15:05 PM,25.72529,-80.399706,XTERFACE
18-10011727,STRAY / DOG-AT-LARGE,Animal_Services,14781 SW 143RD ST,Miami_Dade_County,33196,District 11,01/10/2018 07:49:15 AM,01/21/2018 01:34:38 PM,25.634609,-80.432779,WEB
18-10011729,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,13295 SW 268TH ST,Miami_Dade_County,33032,District 9,01/10/2018 07:52:22 AM,01/10/2018 11:48:05 AM,25.518745,-80.405651,PHONE
18-10011730,TRAFFIC SIGNAL RED DISPLAY TOO LONG OR GREEN TOO SHORT,Public_Works_traffic_Signals_And_Signs-15-60,SW 264TH ST & OLD DIXIE HWY,Miami_Dade_County,33032,District 9,01/10/2018 07:52:31 AM,01/30/2018 12:00:00 AM,25.521668,-80.425575,PHONE
18-10011732,TREE TRIMMING (RAAM),RAAM-27-93,24650 SW 129TH AVE,Miami_Dade_County,33032,District 8,01/10/2018 07:53:32 AM,,25.537834,-80.401035,PHONE
18-10011742,BOAT STORAGE,Regulatory_and_Economic_Resources,14731 SW 34TH LN,Miami_Dade_County,33185,District 11,01/10/2018 07:55:58 AM,01/19/2018 08:09:05 AM,25.735157,-80.432886,XTERFACE
18-10011737,TREE TRIMMING (RAAM),RAAM-27-93,3132 SW 147TH CT,Miami_Dade_County,33185,District 11,01/10/2018 07:57:17 AM,,25.738029,-80.432767,PHONE
18-10011738,PET ACCOUNT UPDATE,Animal_Services,18800 NE 29TH AVE,City_of_Aventura,33180,District 4,01/10/2018 07:59:04 AM,01/11/2018 09:03:40 AM,25.949222,-80.14299,PHONE
18-10011740,TREE TRIMMING (RAAM),RAAM-27-93,NE 171ST ST & NE 8TH PL,Miami_Dade_County,33162,District 4,01/10/2018 07:59:28 AM,,25.932503,-80.18321,PHONE
18-10011744,TRAFFIC SIGN PAVEMENT MARKINGS FADED,Public_Works_Traffic_Engineering-10-60,SW 102ND AVE & SW 152ND ST,Miami_Dade_County,33176,District 9,01/10/2018 08:00:55 AM,01/10/2018 08:17:05 AM,25.6284,-80.358002,PHONE
18-10011749,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,9043 SW 96TH AVE,Miami_Dade_County,33176,District 7,01/10/2018 08:04:18 AM,01/31/2018 11:33:05 AM,25.685908,-80.349579,ANDROID
18-10011763,TRAFFIC SIGNAL OUT OF SYNC WITH OTHER TRAFFIC SIGNALS (SAME DIRECTION OF TRAVEL),Public_Works_traffic_Signals_And_Signs-15-60,9700 SW 88TH ST,Miami_Dade_County,33176,District 7,01/10/2018 08:09:24 AM,01/16/2018 12:00:00 AM,25.687457,-80.34972,PHONE
18-10011765,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,SW 226TH TER & SW 118TH AVE,Miami_Dade_County,33170,District 9,01/10/2018 08:10:59 AM,01/11/2018 12:00:00 AM,25.556634,-80.382379,PHONE
18-10011773,TREE REMOVAL (RAAM),RAAM-27-93,3032 NW 33RD ST,Miami_Dade_County,33142,District 2,01/10/2018 08:16:14 AM,,25.805914,-80.244835,PHONE
18-10011776,ANIMAL BITE TO A PERSON,Animal_Services,4832 SW 135TH PL,Miami_Dade_County,33175,District 10,01/10/2018 08:17:15 AM,01/10/2018 12:36:27 PM,25.719013,-80.413584,FAX
18-10011783,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,1129 NW 145TH TER,Miami_Dade_County,33168,District 2,01/10/2018 08:18:24 AM,01/22/2018 11:24:05 AM,25.907833,-80.218364,XTERFACE
18-10011784,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,1129 NW 145TH TER,Miami_Dade_County,33168,District 2,01/10/2018 08:19:42 AM,01/22/2018 11:36:05 AM,25.907833,-80.218364,XTERFACE
18-10011785,STRAY / DOG-AT-LARGE,Animal_Services,SW 172ND ST & SW 103RD AVE,Miami_Dade_County,33157,District 9,01/10/2018 08:22:57 AM,01/22/2018 09:39:42 AM,25.6097,-80.359108,PHONE
18-10011789,RIGHT OF WAY - MAINTENANCE,Regulatory_and_Economic_Resources,498 NW 165TH STREET RD,Miami_Dade_County,33169,District 2,01/10/2018 08:24:04 AM,01/12/2018 08:27:05 AM,25.922971,-80.207848,PHONE
18-10011793,ANIMAL BITE TO A PERSON,Animal_Services,13920 SW 91ST TER,Miami_Dade_County,33186,District 11,01/10/2018 08:25:24 AM,01/10/2018 11:36:50 AM,25.681686,-80.419675,FAX
18-10011798,RAAM CONTRACTOR COMPLAINTS,RAAM-27-93,11300 NW 58TH PL,Miami_Dade_County,33012,District 13,01/10/2018 08:26:01 AM,,25.876187,-80.294638,PHONE
18-10011815,ADDRESS HOUSE NUMBER NOT DISPLAY,Regulatory_and_Economic_Resources,3300 SW 69TH AVE,Miami_Dade_County,33155,District 6,01/10/2018 08:27:02 AM,01/16/2018 05:15:05 PM,25.738983,-80.307157,XTERFACE
18-10011803,ANIMAL CRUELTY INVESTIGATION,Animal_Services,640 NW 73RD TER,City_of_Miami,33150,District 3,01/10/2018 08:28:12 AM,01/12/2018 06:19:16 PM,25.842277,-80.208059,PHONE
18-10011808,TRAFFIC SIGNAL PED LIGHT OR BUTTON INOPERATIVE,Public_Works_traffic_Signals_And_Signs-15-60,DOUGLAS RD & S DIXIE HWY,City_of_Miami,33133,District 7,01/10/2018 08:30:26 AM,01/16/2018 12:00:00 AM,25.732652,-80.253892,PHONE
18-10011819,PET ACCOUNT UPDATE,Animal_Services,13475 NW 12TH AVE,City_of_North_Miami,33168,District 2,01/10/2018 08:34:19 AM,01/11/2018 09:01:33 AM,25.897614,-80.219032,PHONE
18-10011878,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,4898 NW 30TH AVE,Miami_Dade_County,33142,District 3,01/10/2018 08:37:39 AM,,25.819343,-80.244678,XTERFACE
18-10011827,ANIMAL BITE TO A PERSON,Animal_Services,11305 NW 3RD ST,City_of_Sweetwater,33172,District 12,01/10/2018 08:38:51 AM,01/18/2018 10:11:10 PM,25.771552,-80.379461,FAX
18-10011835,DEAD ANIMAL PICKUP MD,Animal_Services,17768 N KROME AVE,Miami_Dade_County,33178,District 12,01/10/2018 08:42:48 AM,01/11/2018 12:20:12 PM,25.934581,-80.44586,WEB
18-10011837,TRAFFIC SIGN  CONTROL SIGNS  DOWN DAMAGED  MISSING,Public_Works_Traffic_Engineering-10-60,NW 35TH CT & NW 9TH ST,City_of_Miami,33125,District 5,01/10/2018 08:44:04 AM,,25.780896,-80.253153,PHONE
18-10011839,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,26500 SW 157TH AVE,Miami_Dade_County,33031,District 8,01/10/2018 08:44:46 AM,01/10/2018 02:39:05 PM,25.519995,-80.445717,PHONE
18-10011842,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,900 NW 6TH AVE,City_of_Florida_City,33034,District 9,01/10/2018 08:45:47 AM,01/10/2018 09:18:59 AM,25.457689,-80.486057,PHONE
18-10011844,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,4417 SW 15TH ST,Miami_Dade_County,33134,District 6,01/10/2018 08:46:49 AM,01/22/2018 11:48:05 AM,25.758289,-80.267576,PHONE
18-10011855,VISUAL OBSTRUCTION SAFETY ISSUE (RAAM),RAAM-27-93,SW 90TH ST & SW 78TH CT,Miami_Dade_County,33156,District 7,01/10/2018 08:50:12 AM,01/29/2018 12:03:55 PM,25.686585,-80.322024,PHONE
18-10011856,TRAFFIC SIGNAL OUT OF SYNC WITH OTHER TRAFFIC SIGNALS (SAME DIRECTION OF TRAVEL),Public_Works_traffic_Signals_And_Signs-15-60,SW 11TH ST & SW 107TH AVE,Miami_Dade_County,33174,District 11,01/10/2018 08:50:15 AM,01/18/2018 12:00:00 AM,25.758285,-80.368331,PHONE
18-10011858,ILLEGAL DUMPING / LITTER,COM_Code_Enforcement,190 SW 23RD AVE,City_of_Miami,33135,District 5,01/10/2018 08:51:59 AM,,25.771015,-80.233134,PHONE
18-10011859,PET ACCOUNT UPDATE,Animal_Services,2214 W 74TH TER,City_of_Hialeah,33016,District 12,01/10/2018 08:52:23 AM,01/11/2018 08:59:26 AM,25.890264,-80.328448,PHONE
18-10011866,POTHOLE,Public_Works_Road_And_Bridges-16-60,18320 SW 149TH AVE,Miami_Dade_County,33187,District 9,01/10/2018 08:54:13 AM,01/19/2018 12:00:00 AM,25.59656,-80.433997,PHONE
18-10011877,RIGHT OF WAY - MAINTENANCE,Regulatory_and_Economic_Resources,14880 SW 56TH TER,Miami_Dade_County,33193,District 11,01/10/2018 08:56:27 AM,,25.71315,-80.43518,XTERFACE
18-10011876,DRAIN CLOGGED / CLEANING,Public_Works_Road_And_Bridges-16-60,18320 SW 149TH AVE,Miami_Dade_County,33187,District 9,01/10/2018 08:59:16 AM,01/13/2018 12:00:00 AM,25.59656,-80.433997,PHONE
18-10011885,STREET LIGHT - ALL PROBLEMS,Public_Works_traffic_Signals_And_Signs-15-60,18000 NW 37TH AVE,City_of_Miami_Gardens,33056,District 1,01/10/2018 09:03:39 AM,01/11/2018 12:00:00 AM,25.937444,-80.261279,PHONE
18-10011891,TREE TRIMMING (RAAM),RAAM-27-93,8115 SW 16TH ST,Miami_Dade_County,33155,District 10,01/10/2018 09:06:13 AM,,25.755416,-80.327097,PHONE
18-10011892,TRAFFIC SIGNAL PED LIGHT OR BUTTON INOPERATIVE,Public_Works_traffic_Signals_And_Signs-15-60,BISCAYNE BLVD & NE 16TH ST,City_of_Miami,33132,District 3,01/10/2018 09:06:18 AM,01/11/2018 12:00:00 AM,25.790525,-80.189041,PHONE
18-10011895,DEAD ANIMAL PICKUP MD,Animal_Services,316 SW 77TH AVE,Miami_Dade_County,33144,District 6,01/10/2018 09:07:34 AM,01/11/2018 12:20:55 PM,25.767428,-80.320014,IPHONE
18-10011988,STRUCTURE MAINTENANCE - UPKEEP,Regulatory_and_Economic_Resources,2354 NW 93RD TER,Miami_Dade_County,33147,District 2,01/10/2018 09:09:37 AM,,25.859187,-80.237179,XTERFACE
18-10011910,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,2525 NE 191ST ST,Miami_Dade_County,33180,District 4,01/10/2018 09:09:47 AM,,25.952265,-80.150415,XTERFACE
18-10011901,STRAY / DOG-AT-LARGE,Animal_Services,900 NW 6TH AVE,City_of_Florida_City,33034,District 9,01/10/2018 09:10:26 AM,,25.457689,-80.486057,PHONE
18-10011989,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,2354 NW 93RD TER,Miami_Dade_County,33147,District 2,01/10/2018 09:14:19 AM,01/22/2018 11:18:05 AM,25.859187,-80.237179,XTERFACE
18-10011918,PET ACCOUNT UPDATE,Animal_Services,27431 SW 164TH AVE,Miami_Dade_County,33031,District 8,01/10/2018 09:18:46 AM,01/11/2018 08:57:38 AM,25.511469,-80.457085,PHONE
18-10011938,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,18493 NE 25TH CT,Miami_Dade_County,33180,District 4,01/10/2018 09:19:39 AM,01/24/2018 02:51:05 PM,25.946788,-80.15001,XTERFACE
18-10011990,FAILURE TO OBTAIN ZONING PERMIT,Regulatory_and_Economic_Resources,5680 NW 194TH LN,Miami_Dade_County,33055,District 1,01/10/2018 09:20:56 AM,,25.950407,-80.29346,XTERFACE
